PWSID,0,1,2,3,4
CA1510001,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA1510003,1.1625919142573904,-0.023931759781085797,-0.15542842852747232,-0.047843707260728514,0.14625703302908902
CA1510005,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA1510006,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA1510012,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA1510013,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA1510014,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA1510015,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA1510017,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA1510018,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA1510019,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA1510020,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA1510021,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA1510022,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA1510024,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA1510025,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA1510029,0.15906216739022583,0.00847239109838414,-0.09578123890584565,-0.06237978371320783,-0.1209473222497034
CA1510031,0.41255856340348,-0.08211904297111064,0.919625507473805,-0.10164646109975942,0.7449759880579154
CA1510032,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA1510038,-0.01739856909068757,-0.010166946744243906,-0.003046307380497897,-0.003593947051749041,0.06454769088310248
CA1510045,1.1730842416221938,-0.031130635394085303,-0.16761335030329164,-0.14742736626082073,0.10439076715289843
CA1510055,-0.024839828239932894,-0.01170413072201157,0.0010254703147521,0.00781882298729305,0.11833671857895572
CA1510701,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA1510703,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA1510800,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA1510801,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA1510802,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA1610001,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA1610002,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA1610003,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA1610004,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA1610005,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA1610700,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA1710002,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA1710003,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA1710004,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA1710005,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA1710006,0.08277685273359554,0.0301270045716704,-0.054124571466161175,0.07686178814592881,-0.11194572484309709
CA1710007,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA1710014,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA1710015,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA1805004,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA1810001,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA1900046,0.36045668331121083,-0.03346795248774933,-0.035440709576913296,-0.029130168429490823,0.25965181275841587
CA1900679,0.3709490106760141,-0.040666828100748835,-0.04762563135273261,-0.12871382742958304,0.21778554688222523
CA1910001,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA1910003,0.1729035594335603,-0.030505428870075034,-0.01911803098442607,-0.06329818601760813,0.19663013036579277
CA1910004,0.1729035594335603,-0.030505428870075034,-0.01911803098442607,-0.06329818601760813,0.19663013036579277
CA1910005,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA1910006,0.046195438680171716,-0.014572642192443698,0.06548597932058868,0.08150382772805527,0.07321154589445447
CA1910007,0.3732085968007905,-0.02572969315444002,-0.09437153138383877,-0.16877951513491674,0.03936908176176757
CA1910009,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA1910010,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA1910011,0.8266246631432629,0.018587184399993215,-0.19217824838254566,0.025948675932318782,0.0041608890578578046
CA1910013,0.1729035594335603,-0.030505428870075034,-0.01911803098442607,-0.06329818601760813,0.19663013036579277
CA1910017,1.2863095733990297,-0.006141309509554177,-0.1806611624180722,-0.019784832111826738,0.05513557710207473
CA1910018,0.49466666981765345,-0.022876377829217222,-0.07285836524333247,-0.10065495228068128,0.12666409095521095
CA1910019,-0.024839828239932894,-0.01170413072201157,0.0010254703147521,0.00781882298729305,0.11833671857895572
CA1910020,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA1910021,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA1910023,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA1910024,1.1730842416221938,-0.031130635394085303,-0.16761335030329164,-0.14742736626082073,0.10439076715289843
CA1910026,0.36045668331121083,-0.03346795248774933,-0.035440709576913296,-0.029130168429490823,0.25965181275841587
CA1910028,0.9719877221641819,-0.012233176572644324,-0.1309926058544158,0.006159164112204284,0.0713125888168033
CA1910029,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA1910030,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA1910033,-0.028192960024451406,-0.011607970048634056,0.017502713464449794,0.0902883443554169,0.16355195202969766
CA1910034,1.2968019007638332,-0.013340185122553683,-0.19284608419389151,-0.11936849111191895,0.013269311225884123
CA1910036,0.6393736028345728,0.030189606935057168,-0.18421966885918684,-0.0025179740628722466,-0.11599878860516982
CA1910038,0.1729035594335603,-0.030505428870075034,-0.01911803098442607,-0.06329818601760813,0.19663013036579277
CA1910039,0.09326918009839881,0.022928128958670895,-0.06630949324198049,-0.022721870854163405,-0.1538119907192877
CA1910040,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA1910042,1.5950608144491136,-0.12566012071231145,1.9619874554703065,-1.4039899660771213,-0.6201594725705775
CA1910043,1.2863095733990297,-0.006141309509554177,-0.1806611624180722,-0.019784832111826738,0.05513557710207473
CA1910044,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA1910046,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA1910047,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA1910049,0.36045668331121083,-0.03346795248774933,-0.035440709576913296,-0.029130168429490823,0.25965181275841587
CA1910050,0.9084543209971313,0.01715969623395125,-0.1482667602216568,0.005751389265915037,-0.13996854477323864
CA1910051,-0.01739856909068757,-0.010166946744243906,-0.003046307380497897,-0.003593947051749041,0.06454769088310248
CA1910052,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA1910054,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA1910059,0.8351594679522502,0.005091072758074551,-0.1659813691963872,-0.02786792776951349,0.08357309303172035
CA1910060,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA1910061,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA1910062,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA1910064,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA1910065,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA1910067,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA1910070,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA1910072,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA1910073,0.16241123206875704,-0.023306553257075528,-0.006933109208606755,0.03628547298248409,0.23849639624198338
CA1910077,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA1910079,0.5349598972363084,-0.02112585067404045,-0.08979384014028327,-0.04214894979268965,0.19543526947566306
CA1910083,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA1910084,-0.024839828239932894,-0.01170413072201157,0.0010254703147521,0.00781882298729305,0.11833671857895572
CA1910085,-0.024839828239932894,-0.01170413072201157,0.0010254703147521,0.00781882298729305,0.11833671857895572
CA1910086,0.36045668331121083,-0.03346795248774933,-0.035440709576913296,-0.029130168429490823,0.25965181275841587
CA1910090,0.8586805301762174,-0.0071995636042634726,-0.1819159753611675,-0.12527277135402273,0.004190760215028126
CA1910091,1.2968019007638332,-0.013340185122553683,-0.19284608419389151,-0.11936849111191895,0.013269311225884123
CA1910092,0.09326918009839881,0.022928128958670895,-0.06630949324198049,-0.022721870854163405,-0.1538119907192877
CA1910096,-0.028192960024451406,-0.011607970048634056,0.017502713464449794,0.0902883443554169,0.16355195202969766
CA1910097,1.3841014183989606,-0.024042227338587012,-0.15710137719119038,0.8006409683183373,1.2155145287366467
CA1910098,0.27228749916706185,0.03346171698291526,-0.10882905102062623,0.06526275043578618,-0.1702025123005271
CA1910101,1.03516244175052,0.0012269095563199068,-0.23287077052667152,-0.13905062447974836,-0.016549960301900316
CA1910102,0.3355440789645282,0.01689886425896753,-0.14673603407134972,-0.07615763683893345,-0.14168804276663186
CA1910103,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA1910104,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA1910105,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA1910108,1.1625919142573904,-0.023931759781085797,-0.15542842852747232,-0.047843707260728514,0.14625703302908902
CA1910117,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA1910124,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA1910125,1.5950608144491136,-0.12566012071231145,1.9619874554703065,-1.4039899660771213,-0.6201594725705775
CA1910126,0.9009524552440772,-0.009364665102212198,-0.19545311486025235,-0.06752584062855793,0.1164377615013046
CA1910127,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA1910130,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA1910134,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA1910139,-0.09172636119150199,0.017784902757961515,0.00022855909720879462,0.08988056950912765,-0.047729181560344315
CA1910140,1.03516244175052,0.0012269095563199068,-0.23287077052667152,-0.13905062447974836,-0.016549960301900316
CA1910142,-0.024839828239932894,-0.01170413072201157,0.0010254703147521,0.00781882298729305,0.11833671857895572
CA1910143,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA1910144,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA1910146,0.9084543209971313,0.01715969623395125,-0.1482667602216568,0.005751389265915037,-0.13996854477323864
CA1910147,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA1910148,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA1910149,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA1910152,0.9114447826088804,-0.016563540715211704,-0.20763803663607167,-0.16710949962865015,0.074571495625114
CA1910153,1.011960308620668,-0.11008217815690602,1.9673390043273042,-1.3806139655889513,-0.6371506999581847
CA1910154,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA1910155,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA1910156,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA1910157,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA1910159,0.5604596571094803,-0.03733211568950397,-0.10233011090719762,-0.14031286513972568,0.1595287594247952
CA1910160,0.49466666981765345,-0.022876377829217222,-0.07285836524333247,-0.10065495228068128,0.12666409095521095
CA1910161,0.36045668331121083,-0.03346795248774933,-0.035440709576913296,-0.029130168429490823,0.25965181275841587
CA1910163,0.9009524552440772,-0.009364665102212198,-0.19545311486025235,-0.06752584062855793,0.1164377615013046
CA1910165,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA1910166,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA1910167,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA1910169,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA1910173,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA1910174,0.8479113814418298,0.012829332091383852,-0.22491219100331267,-0.16751727447493941,-0.13670963796492794
CA1910179,0.2827798265318651,0.026262841369915756,-0.12101397279644555,-0.034320908564306044,-0.2120687781767177
CA1910185,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA1910186,-0.014347500875129626,-0.018903006335011074,-0.011159451461067213,-0.09176483601279917,0.07647045270276513
CA1910189,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA1910191,0.6586775563779478,-0.0033354004025088336,-0.11502657403088314,-0.01409007464378787,0.10431381354864878
CA1910194,-0.09172636119150199,0.017784902757961515,0.00022855909720879462,0.08988056950912765,-0.047729181560344315
CA1910195,-0.08123403382669872,0.010586027144962007,-0.011956362678610518,-0.009703089490964578,-0.08959544743653491
CA1910203,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA1910205,0.4487694107413642,0.04188819014349864,-0.15978384618613029,0.05148489731006055,-0.19094323281745554
CA1910211,1.2863095733990297,-0.006141309509554177,-0.1806611624180722,-0.019784832111826738,0.05513557710207473
CA1910212,0.3709490106760141,-0.040666828100748835,-0.04762563135273261,-0.12871382742958304,0.21778554688222523
CA1910213,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA1910218,1.0246701143857166,0.008425785169319413,-0.2206858487508522,-0.039466965479656134,0.025316305574290286
CA1910223,-0.09172636119150199,0.017784902757961515,0.00022855909720879462,0.08988056950912765,-0.047729181560344315
CA1910225,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA1910234,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA1910239,0.1729035594335603,-0.030505428870075034,-0.01911803098442607,-0.06329818601760813,0.19663013036579277
CA1910240,1.2863095733990297,-0.006141309509554177,-0.1806611624180722,-0.019784832111826738,0.05513557710207473
CA1910245,0.6479084076435603,0.0166934952931385,-0.15802278967302832,-0.056334577764704526,-0.036586584631307296
CA1910247,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA1910248,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA1910250,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA1910255,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA2010001,-0.006906241725884303,-0.01736582235724341,-0.01523122915631721,-0.10317760605184126,0.022681425006911886
CA2010002,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA2010003,-0.09172636119150199,0.017784902757961515,0.00022855909720879462,0.08988056950912765,-0.047729181560344315
CA2010005,0.9009524552440772,-0.009364665102212198,-0.19545311486025235,-0.06752584062855793,0.1164377615013046
CA2010007,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA2010009,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA2010010,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA2110002,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA2110003,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA2110005,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA2110350,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA2210002,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA2300847,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA2310001,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA2310003,1.4423795394155514,-0.03361796122756776,0.13384781213378297,0.6326760566699883,-0.4143431159892346
CA2310004,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA2310005,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA2310006,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA2310008,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA2310009,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA2410001,1.7202832491438873,-0.05601858665204256,0.14515669646342755,1.4986826447273116,0.8628465457338138
CA2410002,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA2410003,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA2410004,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA2410005,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA2410006,0.1729035594335603,-0.030505428870075034,-0.01911803098442607,-0.06329818601760813,0.19663013036579277
CA2410007,0.34938547100786277,-0.022078955709491643,-0.0700728261499301,-0.07707603914333376,0.17588940984886434
CA2410008,-0.014347500875129626,-0.018903006335011074,-0.011159451461067213,-0.09176483601279917,0.07647045270276513
CA2410009,0.5604596571094803,-0.03733211568950397,-0.10233011090719762,-0.14031286513972568,0.1595287594247952
CA2410010,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA2410012,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA2510001,-0.028192960024451406,-0.011607970048634056,0.017502713464449794,0.0902883443554169,0.16355195202969766
CA2600624,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA2610001,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA2702588,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA2710001,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA2710004,1.2863095733990297,-0.006141309509554177,-0.1806611624180722,-0.019784832111826738,0.05513557710207473
CA2710005,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA2710007,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA2710008,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA2710009,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA2710010,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA2710011,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA2710012,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA2710013,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA2710017,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA2710019,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA2710020,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA2710850,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA2710851,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA2810002,0.547711810725888,-0.013387591340731139,-0.14872466194720874,-0.18179829649811555,-0.024847461520985197
CA2810003,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA2810004,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA2810005,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA2810007,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA2910001,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA2910003,0.34661529126787627,0.005509867480709842,-0.1121039174983329,-0.028211766125090514,-0.05792563985708032
CA2910004,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA2910006,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA2910014,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA2910023,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA3010001,1.0246701143857166,0.008425785169319413,-0.2206858487508522,-0.039466965479656134,0.025316305574290286
CA3010002,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA3010003,0.16241123206875704,-0.023306553257075528,-0.006933109208606755,0.03628547298248409,0.23849639624198338
CA3010004,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA3010010,1.2863095733990297,-0.006141309509554177,-0.1806611624180722,-0.019784832111826738,0.05513557710207473
CA3010017,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA3010018,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA3010022,0.7244705436697747,-0.017791138262795582,-0.14449831969474827,-0.053747987502832294,0.13717848201823304
CA3010023,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA3010027,1.0246701143857166,0.008425785169319413,-0.2206858487508522,-0.039466965479656134,0.025316305574290286
CA3010030,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA3010035,1.0246701143857166,0.008425785169319413,-0.2206858487508522,-0.039466965479656134,0.025316305574290286
CA3010036,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA3010037,0.08277685273359554,0.0301270045716704,-0.054124571466161175,0.07686178814592881,-0.11194572484309709
CA3010038,0.7244705436697747,-0.017791138262795582,-0.14449831969474827,-0.053747987502832294,0.13717848201823304
CA3010041,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA3010042,-0.09172636119150199,0.017784902757961515,0.00022855909720879462,0.08988056950912765,-0.047729181560344315
CA3010046,0.33691444599385456,-0.010964451443366644,-0.061286239771976725,0.023266691619285268,0.1742798529592306
CA3010047,0.08277685273359554,0.0301270045716704,-0.054124571466161175,0.07686178814592881,-0.11194572484309709
CA3010053,0.16241123206875704,-0.023306553257075528,-0.006933109208606755,0.03628547298248409,0.23849639624198338
CA3010062,0.8481882028114142,-6.879912639672195e-07,-0.16973105358534818,-0.025689112353930503,0.04605702609121873
CA3010064,0.16241123206875704,-0.023306553257075528,-0.006933109208606755,0.03628547298248409,0.23849639624198338
CA3010069,-0.028192960024451406,-0.011607970048634056,0.017502713464449794,0.0902883443554169,0.16355195202969766
CA3010073,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA3010079,-0.09172636119150199,0.017784902757961515,0.00022855909720879462,0.08988056950912765,-0.047729181560344315
CA3010082,0.08277685273359554,0.0301270045716704,-0.054124571466161175,0.07686178814592881,-0.11194572484309709
CA3010092,0.08277685273359554,0.0301270045716704,-0.054124571466161175,0.07686178814592881,-0.11194572484309709
CA3010094,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA3010100,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA3010101,-0.21544402033314136,-5.547513570098144e-06,0.02546129298780865,0.06182169436022586,0.04339227436667
CA3103294,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
CA3110001,-0.2049516929683381,-0.0072044231265696035,0.013276371211989336,-0.037761964639866356,0.001526008490479396
